SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,Player,Team
22023,1630162,0022300123,1-Nov-23,MIN vs. DEN,W,32,8,16,0.5,1,4,0.25,7,8,0.875,0,2,2,1,2,0,4,1,24,11,Anthony Edwards,Timberwolves
22023,1630162,0022300104,30-Oct-23,MIN @ ATL,L,38,13,21,0.619,5,8,0.625,0,1,0,0,5,5,7,1,0,5,4,31,-9,Anthony Edwards,Timberwolves
22023,1630162,0022300093,28-Oct-23,MIN vs. MIA,W,33,7,15,0.467,3,5,0.6,2,2,1,0,2,2,7,0,0,2,3,19,21,Anthony Edwards,Timberwolves
22023,1630162,0022300069,25-Oct-23,MIN @ TOR,L,38,8,27,0.296,4,7,0.571,6,6,1,5,9,14,1,0,0,2,1,26,0,Anthony Edwards,Timberwolves
22023,1630556,0022300016,10-Nov-23,SAC vs. OKC,W,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,Kessler Edwards,Kings
22023,1630556,0022300170,8-Nov-23,SAC vs. POR,W,16,0,1,0,0,1,0,0,0,0,0,4,4,1,0,1,1,4,0,4,Kessler Edwards,Kings
22023,1630556,0022300153,6-Nov-23,SAC @ HOU,L,12,1,4,0.25,1,2,0.5,1,2,0.5,0,1,1,2,1,0,0,1,4,11,Kessler Edwards,Kings
22023,1630556,0022300137,4-Nov-23,SAC @ HOU,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kessler Edwards,Kings
22023,1630556,0022300100,29-Oct-23,SAC vs. LAL,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,Kessler Edwards,Kings
22023,1630556,0022300072,25-Oct-23,SAC @ UTA,W,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,Kessler Edwards,Kings
22023,1631165,0022300016,10-Nov-23,SAC vs. OKC,W,31,2,8,0.25,1,7,0.143,3,4,0.75,1,3,4,2,0,3,1,3,8,4,Keon Ellis,Kings
22023,1631165,0022300170,8-Nov-23,SAC vs. POR,W,21,1,3,0.333,0,2,0,2,3,0.667,0,4,4,0,3,0,2,1,4,-4,Keon Ellis,Kings
22023,1631165,0022300153,6-Nov-23,SAC @ HOU,L,14,5,7,0.714,4,6,0.667,1,4,0.25,1,1,2,1,1,0,0,1,15,10,Keon Ellis,Kings
22023,1631165,0022300137,4-Nov-23,SAC @ HOU,L,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Keon Ellis,Kings
22023,1631165,0022300072,25-Oct-23,SAC @ UTA,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,Keon Ellis,Kings
22023,203954,0022300180,12-Nov-23,PHI vs. IND,W,33,12,26,0.462,1,4,0.25,12,14,0.857,8,5,13,7,1,1,3,2,37,-1,Joel Embiid,76ers
22023,203954,0022300008,10-Nov-23,PHI @ DET,W,36,8,21,0.381,1,4,0.25,16,19,0.842,7,9,16,3,0,2,5,3,33,1,Joel Embiid,76ers
22023,203954,0022300159,8-Nov-23,PHI vs. BOS,W,37,10,20,0.5,1,4,0.25,6,6,1,1,9,10,4,1,4,6,3,27,4,Joel Embiid,76ers
22023,203954,0022300148,6-Nov-23,PHI vs. WAS,W,31,17,25,0.68,0,2,0,14,14,1,2,9,11,6,1,1,1,2,48,15,Joel Embiid,76ers
22023,203954,0022300132,4-Nov-23,PHI vs. PHX,W,31,9,18,0.5,3,3,1,5,5,1,3,8,11,3,0,1,4,2,26,4,Joel Embiid,76ers
22023,203954,0022300128,2-Nov-23,PHI vs. TOR,W,35,8,22,0.364,0,2,0,12,13,0.923,5,8,13,7,0,1,4,2,28,22,Joel Embiid,76ers
22023,203954,0022300098,29-Oct-23,PHI vs. POR,W,29,12,22,0.545,2,4,0.5,9,12,0.75,5,10,15,7,2,6,3,3,35,28,Joel Embiid,76ers
22023,203954,0022300092,28-Oct-23,PHI @ TOR,W,35,14,21,0.667,1,3,0.333,5,6,0.833,0,9,9,8,1,2,1,0,34,-2,Joel Embiid,76ers
22023,203954,0022300075,26-Oct-23,PHI @ MIL,L,36,9,21,0.429,3,7,0.429,3,8,0.375,0,7,7,6,0,1,7,5,24,-1,Joel Embiid,76ers
22023,1629234,0022300185,12-Nov-23,PHX vs. OKC,L,21,7,9,0.778,0,0,0,1,2,0.5,4,1,5,1,0,0,2,1,15,7,Drew Eubanks,Suns
22023,1629234,0022300015,10-Nov-23,PHX vs. LAL,L,14,1,3,0.333,0,0,0,0,0,0,2,3,5,1,0,1,2,2,2,-6,Drew Eubanks,Suns
22023,1629234,0022300162,8-Nov-23,PHX @ CHI,W,14,1,1,1,0,0,0,2,2,1,0,3,3,2,0,2,0,2,4,-12,Drew Eubanks,Suns
22023,1629234,0022300140,5-Nov-23,PHX @ DET,W,18,4,5,0.8,0,0,0,0,0,0,1,2,3,1,1,3,2,4,8,6,Drew Eubanks,Suns
22023,1629234,0022300132,4-Nov-23,PHX @ PHI,L,20,2,4,0.5,0,0,0,6,6,1,2,3,5,4,1,1,0,1,10,-13,Drew Eubanks,Suns
22023,1629234,0022300131,2-Nov-23,PHX vs. SAS,L,27,5,9,0.556,0,0,0,3,3,1,1,4,5,1,0,1,1,1,13,-9,Drew Eubanks,Suns
22023,1629234,0022300113,31-Oct-23,PHX vs. SAS,L,17,1,3,0.333,0,0,0,1,2,0.5,1,8,9,4,1,2,2,1,3,13,Drew Eubanks,Suns
22023,1629234,0022300094,28-Oct-23,PHX vs. UTA,W,19,6,7,0.857,0,0,0,0,0,0,2,3,5,2,0,2,0,3,12,11,Drew Eubanks,Suns
22023,1629234,0022300076,26-Oct-23,PHX @ LAL,L,17,1,2,0.5,0,0,0,0,0,0,1,3,4,2,0,0,2,3,2,-1,Drew Eubanks,Suns
22023,1629234,0022300062,24-Oct-23,PHX @ GSW,W,19,1,3,0.333,0,0,0,2,4,0.5,2,5,7,2,0,3,3,3,4,-2,Drew Eubanks,Suns
22023,203957,0022300183,12-Nov-23,DAL @ NOP,W,13,3,6,0.5,0,0,0,0,0,0,0,1,1,1,1,1,0,2,6,6,Dante Exum,Jazz
22023,203957,0022300014,10-Nov-23,DAL vs. LAC,W,18,3,7,0.429,2,3,0.667,0,0,0,1,1,2,6,0,0,0,3,8,7,Dante Exum,Jazz
22023,203957,0022300168,8-Nov-23,DAL vs. TOR,L,8,2,3,0.667,0,0,0,1,3,0.333,2,3,5,0,0,0,0,1,5,2,Dante Exum,Jazz
22023,203957,0022300143,5-Nov-23,DAL vs. CHA,W,3,1,2,0.5,1,1,1,0,0,0,0,1,1,0,0,0,0,1,3,-1,Dante Exum,Jazz
22023,203957,0022300006,3-Nov-23,DAL @ DEN,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dante Exum,Jazz
22023,203957,0022300124,1-Nov-23,DAL vs. CHI,W,10,1,3,0.333,0,0,0,0,0,0,0,2,2,0,1,0,1,0,2,-5,Dante Exum,Jazz
22023,203957,0022300106,30-Oct-23,DAL @ MEM,W,6,1,3,0.333,0,0,0,0,0,0,0,4,4,2,0,0,0,0,2,7,Dante Exum,Jazz
22023,203957,0022300084,27-Oct-23,DAL vs. BKN,W,4,1,2,0.5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,-1,Dante Exum,Jazz
22023,203957,0022300073,25-Oct-23,DAL @ SAS,W,8,1,2,0.5,0,1,0,1,1,1,0,1,1,0,0,0,0,1,3,4,Dante Exum,Jazz
22023,1628981,0022300172,9-Nov-23,ATL @ ORL,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,Bruno Fernando,Hawks
22023,1628981,0022300104,30-Oct-23,ATL vs. MIN,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,Bruno Fernando,Hawks
22023,1628981,0022300097,29-Oct-23,ATL @ MIL,W,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,-7,Bruno Fernando,Hawks
22023,1627827,0022300178,12-Nov-23,BKN vs. WAS,W,20,2,7,0.286,2,6,0.333,0,0,0,2,1,3,0,0,0,2,5,6,7,Dorian Finney-Smith,Nets
22023,1627827,0022300010,10-Nov-23,BKN @ BOS,L,27,3,6,0.5,3,5,0.6,0,0,0,2,1,3,2,0,1,0,4,9,-24,Dorian Finney-Smith,Nets
22023,1627827,0022300160,8-Nov-23,BKN vs. LAC,W,35,4,11,0.364,4,8,0.5,0,0,0,3,6,9,2,1,3,0,2,12,4,Dorian Finney-Smith,Nets
22023,1627827,0022300149,6-Nov-23,BKN vs. MIL,L,37,3,12,0.25,1,7,0.143,0,0,0,4,2,6,2,0,1,1,2,7,7,Dorian Finney-Smith,Nets
22023,1627827,0022300136,4-Nov-23,BKN vs. BOS,L,37,5,10,0.5,4,9,0.444,0,0,0,4,4,8,1,0,0,0,3,14,-19,Dorian Finney-Smith,Nets
22023,1627827,0022300004,3-Nov-23,BKN @ CHI,W,33,8,14,0.571,5,9,0.556,0,0,0,2,1,3,0,0,1,0,1,21,-8,Dorian Finney-Smith,Nets
22023,1627827,0022300119,1-Nov-23,BKN @ MIA,W,30,6,10,0.6,3,5,0.6,0,0,0,0,3,3,2,0,0,1,3,15,-20,Dorian Finney-Smith,Nets
22023,1627827,0022300101,30-Oct-23,BKN @ CHA,W,31,7,12,0.583,4,9,0.444,1,2,0.5,1,6,7,1,1,2,1,0,19,5,Dorian Finney-Smith,Nets
22023,1627827,0022300084,27-Oct-23,BKN @ DAL,L,32,4,8,0.5,4,7,0.571,0,0,0,1,6,7,3,0,0,2,5,12,-15,Dorian Finney-Smith,Nets
22023,1627827,0022300067,25-Oct-23,BKN vs. CLE,L,28,4,8,0.5,2,6,0.333,0,1,0,1,4,5,2,0,0,3,1,10,7,Dorian Finney-Smith,Nets
22023,1630201,0022300174,11-Nov-23,TOR @ BOS,L,23,5,7,0.714,2,4,0.5,0,1,0,0,1,1,1,0,0,1,0,12,-21,Malachi Flynn,Raptors
22023,1630201,0022300168,8-Nov-23,TOR @ DAL,W,15,2,5,0.4,2,4,0.5,2,2,1,0,4,4,4,0,0,0,2,8,7,Malachi Flynn,Raptors
22023,1630201,0022300141,5-Nov-23,TOR @ SAS,W,15,1,3,0.333,1,2,0.5,2,2,1,1,2,3,4,0,0,0,1,5,6,Malachi Flynn,Raptors
22023,1630201,0022300128,2-Nov-23,TOR @ PHI,L,17,2,5,0.4,2,3,0.667,0,0,0,1,2,3,1,2,0,1,2,6,-8,Malachi Flynn,Raptors
22023,1630201,0022300116,1-Nov-23,TOR vs. MIL,W,19,1,3,0.333,0,1,0,0,0,0,1,2,3,4,3,0,3,1,2,-2,Malachi Flynn,Raptors
22023,1630201,0022300105,30-Oct-23,TOR vs. POR,L,15,3,5,0.6,0,2,0,0,0,0,0,1,1,0,1,0,1,1,6,-9,Malachi Flynn,Raptors
22023,1630201,0022300092,28-Oct-23,TOR vs. PHI,L,13,2,4,0.5,2,2,1,1,1,1,0,0,0,2,1,0,3,1,7,-2,Malachi Flynn,Raptors
22023,1630201,0022300082,27-Oct-23,TOR @ CHI,L,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,Malachi Flynn,Raptors
22023,1630201,0022300069,25-Oct-23,TOR vs. MIN,W,10,1,3,0.333,1,1,1,0,0,0,0,0,0,2,1,0,2,4,3,-14,Malachi Flynn,Raptors
22023,1631323,0022300012,10-Nov-23,UTA @ MEM,W,12,2,3,0.667,2,2,1,0,0,0,1,1,2,1,2,0,1,2,6,-8,Simone Fontecchio,Jazz
22023,1631323,0022300158,8-Nov-23,UTA @ IND,L,18,4,8,0.5,2,5,0.4,0,0,0,3,2,5,1,0,1,2,2,10,-15,Simone Fontecchio,Jazz
22023,1631323,0022300152,6-Nov-23,UTA @ CHI,L,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5,Simone Fontecchio,Jazz
22023,1631323,0022300138,4-Nov-23,UTA @ MIN,L,10,2,3,0.667,1,1,1,0,0,0,0,2,2,0,0,0,1,0,5,-7,Simone Fontecchio,Jazz
22023,1631323,0022300130,2-Nov-23,UTA vs. ORL,L,7,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,5,Simone Fontecchio,Jazz
22023,1631323,0022300125,1-Nov-23,UTA vs. MEM,W,8,2,5,0.4,1,3,0.333,0,0,0,0,1,1,1,0,0,1,1,5,-3,Simone Fontecchio,Jazz
22023,1631323,0022300094,28-Oct-23,UTA @ PHX,L,18,5,8,0.625,3,6,0.5,0,0,0,1,2,3,0,0,1,2,1,13,6,Simone Fontecchio,Jazz
22023,1631323,0022300072,25-Oct-23,UTA vs. SAC,L,2,1,2,0.5,0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,2,Simone Fontecchio,Jazz
22023,1630259,0022300153,6-Nov-23,SAC @ HOU,L,8,2,3,0.667,1,1,1,0,0,0,0,1,1,1,0,0,0,0,5,9,Jordan Ford,Kings
22023,1630259,0022300137,4-Nov-23,SAC @ HOU,L,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,2,0,Jordan Ford,Kings
22023,1630259,0022300072,25-Oct-23,SAC @ UTA,W,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,Jordan Ford,Kings
22023,1630235,0022300097,29-Oct-23,ATL @ MIL,W,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-7,Trent Forrest,Hawks
22023,1628368,0022300100,29-Oct-23,SAC vs. LAL,W,34,14,24,0.583,3,8,0.375,6,8,0.75,1,3,4,8,1,1,3,5,37,15,De'Aaron Fox,Kings
22023,1628368,0022300087,27-Oct-23,SAC vs. GSW,L,39,14,28,0.5,5,9,0.556,6,7,0.857,0,4,4,4,2,0,2,3,39,1,De'Aaron Fox,Kings
22023,1628368,0022300072,25-Oct-23,SAC @ UTA,W,33,6,18,0.333,1,7,0.143,5,6,0.833,2,3,5,6,1,1,3,4,18,14,De'Aaron Fox,Kings
22023,1641788,0022300134,4-Nov-23,LAL @ ORL,L,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,Alex Fudge,Lakers
22023,1628365,0022300172,9-Nov-23,ORL vs. ATL,L,29,5,12,0.417,0,0,0,3,3,1,2,0,2,3,1,0,1,1,13,-2,Markelle Fultz,Magic
22023,1628365,0022300114,31-Oct-23,ORL @ LAC,L,32,6,11,0.545,0,0,0,0,1,0,1,4,5,1,1,0,2,3,12,-16,Markelle Fultz,Magic
22023,1628365,0022300111,30-Oct-23,ORL @ LAL,L,33,7,16,0.438,0,1,0,0,0,0,1,3,4,8,1,2,1,2,14,0,Markelle Fultz,Magic
22023,1628365,0022300086,27-Oct-23,ORL @ POR,W,25,4,8,0.5,0,2,0,0,0,0,1,1,2,6,0,0,1,0,8,11,Markelle Fultz,Magic
22023,1628365,0022300066,25-Oct-23,ORL vs. HOU,W,25,5,9,0.556,0,0,0,0,0,0,3,1,4,2,3,0,1,0,10,12,Markelle Fultz,Magic
22023,1629655,0022300178,12-Nov-23,WAS @ BKN,L,16,2,3,0.667,0,0,0,1,2,0.5,2,3,5,0,2,0,1,1,5,-4,Daniel Gafford,Wizards
22023,1629655,0022300009,10-Nov-23,WAS vs. CHA,L,30,4,7,0.571,0,0,0,2,3,0.667,4,5,9,1,2,4,2,4,10,-16,Daniel Gafford,Wizards
22023,1629655,0022300157,8-Nov-23,WAS @ CHA,W,13,2,3,0.667,0,0,0,1,2,0.5,3,2,5,1,0,2,1,4,5,3,Daniel Gafford,Wizards
22023,1629655,0022300148,6-Nov-23,WAS @ PHI,L,30,6,7,0.857,0,0,0,0,0,0,3,4,7,3,0,5,4,5,12,-3,Daniel Gafford,Wizards
22023,1629655,0022300003,3-Nov-23,WAS @ MIA,L,20,1,1,1,0,0,0,2,3,0.667,1,4,5,1,0,2,2,5,4,-10,Daniel Gafford,Wizards
22023,1629655,0022300089,28-Oct-23,WAS vs. MEM,W,28,3,4,0.75,0,0,0,4,6,0.667,4,7,11,0,0,2,1,2,10,8,Daniel Gafford,Wizards
22023,1629655,0022300064,25-Oct-23,WAS @ IND,L,21,2,2,1,0,0,0,2,4,0.5,1,4,5,0,0,2,0,5,6,-23,Daniel Gafford,Wizards
22023,201568,0022300178,12-Nov-23,WAS @ BKN,L,20,3,7,0.429,1,3,0.333,5,5,1,0,3,3,3,1,0,0,1,12,14,Danilo Gallinari,Wizards
22023,201568,0022300009,10-Nov-23,WAS vs. CHA,L,18,3,6,0.5,1,4,0.25,2,2,1,1,0,1,4,0,0,1,1,9,9,Danilo Gallinari,Wizards
22023,201568,0022300157,8-Nov-23,WAS @ CHA,W,20,7,11,0.636,4,7,0.571,0,2,0,0,4,4,2,0,1,1,3,18,18,Danilo Gallinari,Wizards
22023,201568,0022300148,6-Nov-23,WAS @ PHI,L,4,0,2,0,0,2,0,1,1,1,0,1,1,0,0,0,0,0,1,-9,Danilo Gallinari,Wizards
22023,201568,0022300003,3-Nov-23,WAS @ MIA,L,9,3,5,0.6,0,1,0,0,2,0,1,2,3,3,0,0,1,0,6,-4,Danilo Gallinari,Wizards
22023,201568,0022300117,1-Nov-23,WAS @ ATL,L,19,4,5,0.8,0,0,0,0,0,0,1,4,5,0,0,0,0,1,8,-4,Danilo Gallinari,Wizards
22023,201568,0022300103,30-Oct-23,WAS vs. BOS,L,16,1,5,0.2,0,2,0,1,2,0.5,0,2,2,2,1,0,1,0,3,-14,Danilo Gallinari,Wizards
22023,201568,0022300089,28-Oct-23,WAS vs. MEM,W,8,2,3,0.667,0,1,0,1,1,1,0,0,0,1,1,0,0,0,5,2,Danilo Gallinari,Wizards
22023,201568,0022300064,25-Oct-23,WAS @ IND,L,17,4,7,0.571,2,2,1,6,6,1,2,1,3,0,0,0,0,1,16,5,Danilo Gallinari,Wizards
22023,1629636,0022300176,11-Nov-23,CLE @ GSW,W,36,6,13,0.462,3,5,0.6,4,6,0.667,2,4,6,4,5,0,4,2,19,5,Darius Garland,Cavaliers
22023,1629636,0022300167,8-Nov-23,CLE @ OKC,L,36,7,11,0.636,1,3,0.333,0,1,0,1,2,3,9,2,1,8,4,15,-1,Darius Garland,Cavaliers
22023,1629636,0022300142,5-Nov-23,CLE vs. GSW,W,30,6,17,0.353,0,5,0,12,13,0.923,0,3,3,7,0,0,6,3,24,15,Darius Garland,Cavaliers
22023,1629636,0022300001,3-Nov-23,CLE @ IND,L,32,5,11,0.455,0,2,0,4,4,1,0,0,0,6,2,1,4,1,14,-10,Darius Garland,Cavaliers
22023,1629636,0022300067,25-Oct-23,CLE @ BKN,W,32,6,12,0.5,1,5,0.2,2,2,1,1,1,2,5,2,0,6,2,15,6,Darius Garland,Cavaliers
22023,1630568,0022300166,8-Nov-23,MIN vs. NOP,W,5,2,4,0.5,0,0,0,1,2,0.5,1,1,2,0,0,0,0,3,5,-6,Luka Garza,Timberwolves
22023,1630568,0022300104,30-Oct-23,MIN @ ATL,L,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,4,Luka Garza,Timberwolves
22023,1629232,0022300108,30-Oct-23,NOP vs. GSW,L,7,0,4,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,-2,Kaiser Gates,
22023,1641718,0022300012,10-Nov-23,UTA @ MEM,W,30,2,12,0.167,1,6,0.167,2,2,1,0,3,3,11,0,1,2,1,7,1,Keyonte George,Jazz
22023,1641718,0022300158,8-Nov-23,UTA @ IND,L,31,3,8,0.375,1,3,0.333,0,0,0,0,2,2,9,0,0,1,2,7,-11,Keyonte George,Jazz
22023,1641718,0022300152,6-Nov-23,UTA @ CHI,L,21,2,5,0.4,1,3,0.333,0,0,0,0,2,2,4,0,0,2,1,5,-15,Keyonte George,Jazz
22023,1641718,0022300138,4-Nov-23,UTA @ MIN,L,27,3,6,0.5,1,4,0.25,1,2,0.5,0,0,0,4,0,0,3,2,8,-15,Keyonte George,Jazz
22023,1641718,0022300130,2-Nov-23,UTA vs. ORL,L,17,1,2,0.5,1,1,1,3,5,0.6,0,2,2,3,0,0,2,1,6,-5,Keyonte George,Jazz
22023,1641718,0022300125,1-Nov-23,UTA vs. MEM,W,23,4,8,0.5,1,4,0.25,0,0,0,0,1,1,3,1,1,3,0,9,10,Keyonte George,Jazz
22023,1641718,0022300110,30-Oct-23,UTA @ DEN,L,20,1,6,0.167,1,4,0.25,0,0,0,1,0,1,2,1,0,0,0,3,-12,Keyonte George,Jazz
22023,1641718,0022300094,28-Oct-23,UTA @ PHX,L,27,4,12,0.333,2,8,0.25,2,2,1,2,5,7,6,1,0,2,0,12,-8,Keyonte George,Jazz
22023,1641718,0022300085,27-Oct-23,UTA vs. LAC,W,12,3,5,0.6,2,3,0.667,0,0,0,1,2,3,2,0,0,1,2,8,-3,Keyonte George,Jazz
22023,1641718,0022300072,25-Oct-23,UTA vs. SAC,L,19,3,5,0.6,1,3,0.333,1,1,1,0,2,2,2,0,0,1,0,8,-9,Keyonte George,Jazz
22023,202331,0022300179,12-Nov-23,LAC vs. MEM,L,37,8,16,0.5,3,7,0.429,7,9,0.778,1,6,7,7,2,0,7,5,26,-5,Paul George,Clippers
22023,202331,0022300014,10-Nov-23,LAC @ DAL,L,23,3,12,0.25,1,7,0.143,1,1,1,0,3,3,2,1,0,2,3,8,-14,Paul George,Clippers
22023,202331,0022300160,8-Nov-23,LAC @ BKN,L,39,7,20,0.35,2,10,0.2,8,8,1,1,6,7,1,3,1,3,2,24,-7,Paul George,Clippers
22023,202331,0022300151,6-Nov-23,LAC @ NYK,L,34,2,11,0.182,1,6,0.167,5,5,1,0,7,7,3,3,0,4,2,10,-7,Paul George,Clippers
22023,202331,0022300127,1-Nov-23,LAC @ LAL,L,37,11,16,0.688,6,9,0.667,7,8,0.875,0,6,6,1,2,0,3,6,35,22,Paul George,Clippers
22023,202331,0022300114,31-Oct-23,LAC vs. ORL,W,33,8,17,0.471,6,9,0.667,5,6,0.833,1,6,7,7,2,0,3,2,27,15,Paul George,Clippers
22023,202331,0022300099,29-Oct-23,LAC vs. SAS,W,28,8,17,0.471,2,7,0.286,1,1,1,1,3,4,5,5,0,1,1,19,24,Paul George,Clippers
22023,202331,0022300085,27-Oct-23,LAC @ UTA,L,38,9,17,0.529,3,9,0.333,15,15,1,1,3,4,1,0,0,2,1,36,3,Paul George,Clippers
22023,202331,0022300074,25-Oct-23,LAC vs. POR,W,32,11,17,0.647,4,7,0.571,1,1,1,0,3,3,6,3,0,4,2,27,23,Paul George,Clippers
22023,1630581,0022300185,12-Nov-23,OKC @ PHX,W,32,5,12,0.417,0,1,0,0,0,0,3,3,6,10,1,2,4,1,10,14,Josh Giddey,Thunder
22023,1630581,0022300016,10-Nov-23,OKC @ SAC,L,27,6,10,0.6,0,1,0,1,1,1,1,3,4,5,0,0,4,1,13,-19,Josh Giddey,Thunder
22023,1630581,0022300167,8-Nov-23,OKC vs. CLE,W,25,4,11,0.364,0,2,0,0,0,0,1,4,5,6,2,1,1,0,8,2,Josh Giddey,Thunder
22023,1630581,0022300155,6-Nov-23,OKC vs. ATL,W,27,4,13,0.308,0,0,0,0,0,0,3,4,7,4,0,0,4,3,8,8,Josh Giddey,Thunder
22023,1630581,0022300005,3-Nov-23,OKC vs. GSW,L,31,8,15,0.533,0,3,0,2,2,1,0,5,5,4,0,0,6,2,18,4,Josh Giddey,Thunder
22023,1630581,0022300121,1-Nov-23,OKC vs. NOP,L,31,6,16,0.375,1,4,0.25,2,2,1,0,9,9,4,1,1,2,1,15,-6,Josh Giddey,Thunder
22023,1630581,0022300109,30-Oct-23,OKC vs. DET,W,28,9,18,0.5,0,2,0,3,5,0.6,3,4,7,3,1,1,1,1,21,10,Josh Giddey,Thunder
22023,1630581,0022300095,29-Oct-23,OKC vs. DEN,L,22,4,13,0.308,1,2,0.5,0,0,0,1,1,2,3,1,0,2,0,9,-18,Josh Giddey,Thunder
22023,1630581,0022300081,27-Oct-23,OKC @ CLE,W,28,1,8,0.125,0,1,0,0,0,0,0,6,6,6,0,0,3,1,2,-12,Josh Giddey,Thunder
22023,1630581,0022300070,25-Oct-23,OKC @ CHI,W,32,7,14,0.5,2,3,0.667,0,0,0,1,5,6,6,0,0,3,1,16,19,Josh Giddey,Thunder
22023,1628385,0022300010,10-Nov-23,BKN @ BOS,L,6,3,3,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,7,6,Harry Giles III,Kings
22023,1628983,0022300185,12-Nov-23,OKC @ PHX,W,37,13,22,0.591,2,5,0.4,7,8,0.875,0,7,7,4,1,1,1,3,35,7,Shai Gilgeous-Alexander,Thunder
22023,1628983,0022300016,10-Nov-23,OKC @ SAC,L,38,14,25,0.56,0,2,0,5,6,0.833,0,7,7,6,2,2,2,1,33,-3,Shai Gilgeous-Alexander,Thunder
22023,1628983,0022300167,8-Nov-23,OKC vs. CLE,W,38,15,22,0.682,1,2,0.5,12,13,0.923,2,5,7,6,2,1,3,3,43,10,Shai Gilgeous-Alexander,Thunder
22023,1628983,0022300155,6-Nov-23,OKC vs. ATL,W,37,11,20,0.55,3,7,0.429,5,6,0.833,1,7,8,6,1,0,2,5,30,14,Shai Gilgeous-Alexander,Thunder
22023,1628983,0022300121,1-Nov-23,OKC vs. NOP,L,38,8,20,0.4,0,5,0,4,5,0.8,0,5,5,8,3,0,2,2,20,1,Shai Gilgeous-Alexander,Thunder
22023,1628983,0022300109,30-Oct-23,OKC vs. DET,W,33,11,23,0.478,1,3,0.333,9,9,1,1,8,9,4,3,0,5,2,32,17,Shai Gilgeous-Alexander,Thunder
22023,1628983,0022300095,29-Oct-23,OKC vs. DEN,L,28,2,16,0.125,0,4,0,3,4,0.75,1,3,4,7,1,0,0,2,7,-22,Shai Gilgeous-Alexander,Thunder
22023,1628983,0022300081,27-Oct-23,OKC @ CLE,W,36,15,26,0.577,2,2,1,2,2,1,1,10,11,4,5,1,5,2,34,4,Shai Gilgeous-Alexander,Thunder
22023,1628983,0022300070,25-Oct-23,OKC @ CHI,W,36,12,18,0.667,2,5,0.4,5,5,1,0,5,5,10,1,2,1,0,31,19,Shai Gilgeous-Alexander,Thunder
22023,1630264,0022300157,8-Nov-23,WAS @ CHA,W,4,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-4,Anthony Gill,Wizards
22023,1630264,0022300148,6-Nov-23,WAS @ PHI,L,8,2,3,0.667,0,1,0,1,2,0.5,1,0,1,0,1,2,0,0,5,6,Anthony Gill,Wizards
22023,1630264,0022300003,3-Nov-23,WAS @ MIA,L,7,2,3,0.667,0,0,0,2,2,1,1,1,2,0,0,1,1,1,6,18,Anthony Gill,Wizards
22023,1630264,0022300117,1-Nov-23,WAS @ ATL,L,7,1,1,1,0,0,0,0,0,0,0,1,1,2,0,0,1,0,2,17,Anthony Gill,Wizards
22023,1630264,0022300103,30-Oct-23,WAS vs. BOS,L,10,1,3,0.333,0,0,0,3,4,0.75,0,2,2,1,0,0,0,2,5,9,Anthony Gill,Wizards
22023,1631221,0022300182,12-Nov-23,DEN @ HOU,L,20,3,7,0.429,0,2,0,0,0,0,0,1,1,3,2,0,1,2,6,6,Collin Gillespie,Nuggets
22023,1631221,0022300169,8-Nov-23,DEN vs. GSW,W,16,1,2,0.5,1,2,0.5,0,0,0,0,0,0,1,0,0,1,2,3,-10,Collin Gillespie,Nuggets
